,precision,recall
160,0.47362692185586647,0.9999042512447338
161,0.47364840348330917,0.9999042512447338
162,0.4736698870594639,0.9999042512447338
163,0.47369137258459587,0.9999042512447338
164,0.4737128600589703,0.9999042512447338
165,0.4737343494828525,0.9999042512447338
166,0.47375584085650774,0.9999042512447338
167,0.47377733418020146,0.9999042512447338
168,0.473798829454199,0.9999042512447338
169,0.4738203266787659,0.9999042512447338
170,0.4738418258541676,0.9999042512447338
171,0.47386332698066974,0.9999042512447338
172,0.47388483005853793,0.9999042512447338
173,0.47390633508803776,0.9999042512447338
174,0.473927842069435,0.9999042512447338
175,0.47394935100299534,0.9999042512447338
176,0.4739708618889847,0.9999042512447338
177,0.47399237472766886,0.9999042512447338
178,0.47401388951931367,0.9999042512447338
179,0.4740354062641852,0.9999042512447338
180,0.47405692496254936,0.9999042512447338
181,0.4740784456146722,0.9999042512447338
182,0.4740999682208199,0.9999042512447338
183,0.47412149278125854,0.9999042512447338
184,0.47414301929625424,0.9999042512447338
185,0.47416454776607336,0.9999042512447338
186,0.47418607819098213,0.9999042512447338
187,0.47420761057124694,0.9999042512447338
188,0.4742291449071341,0.9999042512447338
189,0.47425068119891006,0.9999042512447338
190,0.47427221944684134,0.9999042512447338
191,0.474315301812236,0.9999042512447338
192,0.47433684593023256,0.9999042512447338
193,0.4743583920054508,0.9999042512447338
194,0.47437994003815753,0.9999042512447338
195,0.4744014900286195,0.9999042512447338
196,0.4744230419771034,0.9999042512447338
197,0.4744445958838762,0.9999042512447338
198,0.4744661517492049,0.9999042512447338
199,0.47448770957335634,0.9999042512447338
200,0.4745092693565976,0.9999042512447338
201,0.4745308310991957,0.9999042512447338
202,0.4745523948014178,0.9999042512447338
203,0.474573960463531,0.9999042512447338
204,0.4745955280858026,0.9999042512447338
205,0.47461709766849974,0.9999042512447338
206,0.47463866921188985,0.9999042512447338
207,0.4746602427162402,0.9999042512447338
208,0.4746818181818182,0.9999042512447338
209,0.4747033956088913,0.9999042512447338
210,0.4747249749977271,0.9999042512447338
211,0.474746556348593,0.9999042512447338
212,0.4747681396617567,0.9999042512447338
213,0.4747897249374858,0.9999042512447338
214,0.474811312176048,0.9999042512447338
215,0.4748329013777111,0.9999042512447338
216,0.4748544925427428,0.9999042512447338
217,0.47487608567141104,0.9999042512447338
218,0.47489768076398364,0.9999042512447338
219,0.47491927782072857,0.9999042512447338
220,0.4749408768419138,0.9999042512447338
221,0.4749624778278073,0.9999042512447338
222,0.4749840807786773,0.9999042512447338
223,0.4750056856947919,0.9999042512447338
224,0.47502729257641924,0.9999042512447338
225,0.4750489014238275,0.9999042512447338
226,0.475070512237285,0.9999042512447338
227,0.47509212501706016,0.9999042512447338
228,0.4751137397634213,0.9999042512447338
229,0.4751353564766368,0.9999042512447338
230,0.47515697515697514,0.9999042512447338
231,0.4751785958047049,0.9999042512447338
232,0.47520021842009463,0.9999042512447338
233,0.47522184300341297,0.9999042512447338
234,0.4752434695549286,0.9999042512447338
235,0.47526509807491013,0.9999042512447338
236,0.4752867285636264,0.9999042512447338
237,0.4753083610213463,0.9999042512447338
238,0.47532999544833865,0.9999042512447338
239,0.47535163184487234,0.9999042512447338
240,0.47537327021121634,0.9999042512447338
241,0.47539491054763966,0.9999042512447338
242,0.47541655285441137,0.9999042512447338
243,0.4754381971318006,0.9999042512447338
244,0.47545984338007646,0.9999042512447338
245,0.47548149159950825,0.9999042512447338
246,0.4755031417903652,0.9999042512447338
247,0.4755247939529165,0.9999042512447338
248,0.4755464480874317,0.9999042512447338
249,0.47556810419418005,0.9999042512447338
250,0.4755897622734311,0.9999042512447338
251,0.4756114223254543,0.9999042512447338
252,0.4756330843505192,0.9999042512447338
253,0.4756547483488955,0.9999042512447338
254,0.47567641432085267,0.9999042512447338
255,0.4756980822666606,0.9999042512447338
256,0.4757197521865889,0.9999042512447338
257,0.47574142408090747,0.9999042512447338
258,0.4757630979498861,0.9999042512447338
259,0.4757847737937947,0.9999042512447338
260,0.47580645161290325,0.9999042512447338
261,0.47582813140748165,0.9999042512447338
262,0.47584981317780006,0.9999042512447338
263,0.4758714969241285,0.9999042512447338
264,0.47589318264673713,0.9999042512447338
265,0.4759148703458962,0.9999042512447338
266,0.47593656002187584,0.9999042512447338
267,0.47595825167494643,0.9999042512447338
268,0.4759799453053783,0.9999042512447338
269,0.4760016409134418,0.9999042512447338
270,0.4760233384994074,0.9999042512447338
271,0.4760450380635456,0.9999042512447338
272,0.4760667396061269,0.9999042512447338
273,0.47608844312742193,0.9999042512447338
274,0.4761101486277013,0.9999042512447338
275,0.4761318561072357,0.9999042512447338
276,0.47615356556629584,0.9999042512447338
277,0.4761752770051525,0.9999042512447338
278,0.4761969904240766,0.9999042512447338
279,0.476218705823339,0.9999042512447338
280,0.47624042320321053,0.9999042512447338
281,0.47626214256396227,0.9999042512447338
282,0.4762838639058652,0.9999042512447338
283,0.4763055872291904,0.9999042512447338
284,0.47632731253420907,0.9999042512447338
285,0.47634903982119237,0.9999042512447338
286,0.4763707690904115,0.9999042512447338
287,0.4763925003421377,0.9999042512447338
288,0.4764142335766423,0.9999042512447338
289,0.4764359687941968,0.9999042512447338
290,0.47645770599507253,0.9999042512447338
291,0.476479445179541,0.9999042512447338
292,0.4765011863478737,0.9999042512447338
293,0.47652292950034225,0.9999042512447338
294,0.4765446746372182,0.9999042512447338
295,0.4765881708652793,0.9999042512447338
296,0.4766099219570079,0.9999042512447338
297,0.47663167503423093,0.9999042512447338
298,0.47665343009722033,0.9999042512447338
299,0.47667518714624796,0.9999042512447338
300,0.4766969461815858,0.9999042512447338
301,0.4767187072035059,0.9999042512447338
302,0.4767404702122803,0.9999042512447338
303,0.4767622352081812,0.9999042512447338
304,0.4767840021914806,0.9999042512447338
305,0.47680577116245093,0.9999042512447338
306,0.4768275421213643,0.9999042512447338
307,0.47684931506849315,0.9999042512447338
308,0.47687109000410977,0.9999042512447338
309,0.47689286692848665,0.9999042512447338
310,0.47691464584189613,0.9999042512447338
311,0.4769364267446109,0.9999042512447338
312,0.4769582096369034,0.9999042512447338
313,0.4770453611073044,0.9999042512447338
314,0.47706715395157606,0.9999042512447338
315,0.477088948787062,0.9999042512447338
316,0.4771107456140351,0.9999042512447338
317,0.4771325444327683,0.9999042512447338
318,0.47715434524353467,0.9999042512447338
319,0.47717614804660724,0.9999042512447338
320,0.4771979528422592,0.9999042512447338
321,0.47721975963076363,0.9999042512447338
322,0.47724156841239374,0.9999042512447338
323,0.4772633791874229,0.9999042512447338
324,0.4772851919561243,0.9999042512447338
325,0.4773070067187714,0.9999042512447338
326,0.4773506422269964,0.9999042512447338
327,0.47737246297312125,0.9999042512447338
328,0.4773942857142857,0.9999042512447338
329,0.4774161104507635,0.9999042512447338
330,0.4774379371828281,0.9999042512447338
331,0.47745976591075345,0.9999042512447338
332,0.4774815966348132,0.9999042512447338
333,0.47750342935528123,0.9999042512447338
334,0.4775252640724313,0.9999042512447338
335,0.4775471007865374,0.9999042512447338
336,0.4775689394978735,0.9999042512447338
337,0.47759078020671364,0.9999042512447338
338,0.4776563143209989,0.9999042512447338
339,0.4776781630225963,0.9999042512447338
340,0.47774372112173474,0.9999042512447338
341,0.4777655778204776,0.9999042512447338
342,0.4777874365191929,0.9999042512447338
343,0.4778092972181552,0.9999042512447338
344,0.47783115991763897,0.9999042512447338
345,0.4778530246179189,0.9999042512447338
346,0.4778748913192697,0.9999042512447338
347,0.47789676002196596,0.9999042512447338
348,0.47791863072628255,0.9999042512447338
349,0.4779405034324943,0.9999042512447338
350,0.477962378140876,0.9999042512447338
351,0.47798425485170265,0.9999042512447338
352,0.47800613356524924,0.9999042512447338
353,0.4780498970016022,0.9999042512447338
354,0.4780717817249588,0.9999042512447338
355,0.4780936684521357,0.9999042512447338
356,0.4781155571834081,0.9999042512447338
357,0.47813744791905133,0.9999042512447338
358,0.4781593406593407,0.9999042512447338
359,0.4781812354045515,0.9999042512447338
360,0.47820313215495924,0.9999042512447338
361,0.4782250309108394,0.9999042512447338
362,0.4782469316724675,0.9999042512447338
363,0.4782688344401191,0.9999042512447338
364,0.4782907392140698,0.9999042512447338
365,0.47831264599459533,0.9999042512447338
366,0.4783345547819714,0.9999042512447338
367,0.4783564655764738,0.9999042512447338
368,0.4783783783783784,0.9999042512447338
369,0.47840029318796096,0.9999042512447338
370,0.4784222100054975,0.9999042512447338
371,0.478444128831264,0.9999042512447338
372,0.4784660496655365,0.9999042512447338
373,0.47848797250859104,0.9999042512447338
374,0.4785098973607038,0.9999042512447338
375,0.47853182422215096,0.9999042512447338
376,0.4785537530932087,0.9999042512447338
377,0.47857568397415334,0.9999042512447338
378,0.47859761686526126,0.9999042512447338
379,0.47861955176680876,0.9999042512447338
380,0.4786414886790723,0.9999042512447338
381,0.47866342760232844,0.9999042512447338
382,0.4786853685368537,0.9999042512447338
383,0.4787073114829246,0.9999042512447338
384,0.4787292564408178,0.9999042512447338
385,0.47875120341081007,0.9999042512447338
386,0.4787731523931781,0.9999042512447338
387,0.47879510338819864,0.9999042512447338
388,0.4788170563961486,0.9999042512447338
389,0.4788390114173048,0.9999042512447338
390,0.47886096845194426,0.9999042512447338
391,0.47888292750034395,0.9999042512447338
392,0.4789048885627809,0.9999042512447338
393,0.4789268516395322,0.9999042512447338
394,0.47897078383708663,0.9999042512447338
395,0.4789927529584442,0.9999042512447338
396,0.4789688546396954,0.9998085024894676
397,0.4789908256880734,0.9998085024894676
398,0.47901279875223635,0.9998085024894676
399,0.4790347738324617,0.9998085024894676
400,0.47905675092902694,0.9998085024894676
401,0.4790787300422096,0.9998085024894676
402,0.4791007111722872,0.9998085024894676
403,0.47912269431953747,0.9998085024894676
404,0.47914467948423806,0.9998085024894676
405,0.4791666666666667,0.9998085024894676
406,0.4791886558671011,0.9998085024894676
407,0.4792106470858192,0.9998085024894676
408,0.4792326403230988,0.9998085024894676
409,0.47925463557921794,0.9998085024894676
410,0.4792766328544545,0.9998085024894676
411,0.4792986321490866,0.9998085024894676
412,0.47932063346339226,0.9998085024894676
413,0.47934263679764966,0.9998085024894676
414,0.479364642152137,0.9998085024894676
415,0.4793866495271325,0.9998085024894676
416,0.47940865892291445,0.9998085024894676
417,0.47945268377795125,0.9998085024894676
418,0.47947469923776287,0.9998085024894676
419,0.4794967167194747,0.9998085024894676
420,0.47951873622336516,0.9998085024894676
421,0.479540757749713,0.9998085024894676
422,0.4795627812987967,0.9998085024894676
423,0.47958480687089516,0.9998085024894676
424,0.479606834466287,0.9998085024894676
425,0.479628864085251,0.9998085024894676
426,0.47965089572806613,0.9998085024894676
427,0.47967292939501127,0.9998085024894676
428,0.47969496508636533,0.9998085024894676
429,0.4797170028024073,0.9998085024894676
430,0.4797390425434163,0.9998085024894676
431,0.4797610843096715,0.9998085024894676
432,0.47978312810145196,0.9998085024894676
433,0.4798051739190369,0.9998085024894676
434,0.47982722176270565,0.9998085024894676
435,0.47984927163273744,0.9998085024894676
436,0.47987132352941175,0.9998085024894676
437,0.479893377453008,0.9998085024894676
438,0.4799154334038055,0.9998085024894676
439,0.4799374913820839,0.9998085024894676
440,0.4799595513881228,0.9998085024894676
441,0.4799816134222018,0.9998085024894676
442,0.48000367748460054,0.9998085024894676
443,0.4800257435755988,0.9998085024894676
444,0.4800478116954763,0.9998085024894676
445,0.4800698818445129,0.9998085024894676
446,0.4800919540229885,0.9998085024894676
447,0.48011402823118304,0.9998085024894676
448,0.4801361044693765,0.9998085024894676
449,0.4801581827378489,0.9998085024894676
450,0.48018026303688033,0.9998085024894676
451,0.480202345366751,0.9998085024894676
452,0.480224429727741,0.9998085024894676
453,0.48024651612013064,0.9998085024894676
454,0.4802686045442002,0.9998085024894676
455,0.48029069500023,0.9998085024894676
456,0.4803127874885005,0.9998085024894676
457,0.48033488200929203,0.9998085024894676
458,0.4803569785628853,0.9998085024894676
459,0.48037907714956063,0.9998085024894676
460,0.48040117776959884,0.9998085024894676
461,0.4804232804232804,0.9998085024894676
462,0.4804453851108862,0.9998085024894676
463,0.4804674918326968,0.9998085024894676
464,0.4804896005889932,0.9998085024894676
465,0.48051171138005616,0.9998085024894676
466,0.4805338242061666,0.9998085024894676
467,0.4805559390676055,0.9998085024894676
468,0.4805780559646539,0.9998085024894676
469,0.4806001748975929,0.9998085024894676
470,0.48062229586670346,0.9998085024894676
471,0.480644418872267,0.9998085024894676
472,0.48066654391456454,0.9998085024894676
473,0.48068867099387746,0.9998085024894676
474,0.48071080011048706,0.9998085024894676
475,0.48073293126467476,0.9998085024894676
476,0.4807550644567219,0.9998085024894676
477,0.4807771996869101,0.9998085024894676
478,0.48079933695552074,0.9998085024894676
479,0.48082147626283556,0.9998085024894676
480,0.48084361760913613,0.9998085024894676
481,0.48086576099470413,0.9998085024894676
482,0.4808879064198213,0.9998085024894676
483,0.4809100538847695,0.9998085024894676
484,0.4809322033898305,0.9998085024894676
485,0.48095435493528627,0.9998085024894676
486,0.4809765085214187,0.9998085024894676
487,0.48099866414850984,0.9998085024894676
488,0.4810208218168417,0.9998085024894676
489,0.48104298152669644,0.9998085024894676
490,0.4810651432783562,0.9998085024894676
491,0.4810873070721032,0.9998085024894676
492,0.4811094729082197,0.9998085024894676
493,0.48113164078698795,0.9998085024894676
494,0.48115381070869045,0.9998085024894676
495,0.4811759826736095,0.9998085024894676
496,0.48119815668202764,0.9998085024894676
497,0.4812203327342274,0.9998085024894676
498,0.4812425108304913,0.9998085024894676
499,0.48126469097110197,0.9998085024894676
500,0.48128687315634217,0.9998085024894676
501,0.4813090573864946,0.9998085024894676
502,0.481331243661842,0.9998085024894676
503,0.4813534319826672,0.9998085024894676
504,0.4813756223492532,0.9998085024894676
505,0.4813978147618828,0.9998085024894676
506,0.4814200092208391,0.9998085024894676
507,0.4814422057264051,0.9998085024894676
508,0.4814644042788639,0.9998085024894676
509,0.48148660487849865,0.9998085024894676
510,0.48150880752559255,0.9998085024894676
511,0.4815310122204289,0.9998085024894676
512,0.4815532189632909,0.9998085024894676
513,0.481575427754462,0.9998085024894676
514,0.4815976385942256,0.9998085024894676
515,0.4816198514828652,0.9998085024894676
516,0.4816420664206642,0.9998085024894676
517,0.4816642834079063,0.9998085024894676
518,0.481686502444875,0.9998085024894676
519,0.48170872353185407,0.9998085024894676
520,0.48173094666912714,0.9998085024894676
521,0.4817531718569781,0.9998085024894676
522,0.48177539909569067,0.9998085024894676
523,0.48179762838554885,0.9998085024894676
524,0.4818198597268365,0.9998085024894676
525,0.48184209311983756,0.9998085024894676
526,0.4818643285648362,0.9998085024894676
527,0.4818865660621164,0.9998085024894676
528,0.48190880561196237,0.9998085024894676
529,0.48193104721465824,0.9998085024894676
530,0.4819532908704883,0.9998085024894676
531,0.4819755365797369,0.9998085024894676
532,0.4819977843426883,0.9998085024894676
533,0.482020034159627,0.9998085024894676
534,0.48208679593721143,0.9998085024894676
535,0.4821090539729443,0.9998085024894676
536,0.48213131406408716,0.9998085024894676
537,0.48215357621092486,0.9998085024894676
538,0.4821758404137422,0.9998085024894676
539,0.4821981066728238,0.9998085024894676
540,0.48222037498845477,0.9998085024894676
541,0.48224264536092,0.9998085024894676
542,0.48226491779050434,0.9998085024894676
543,0.48228719227749295,0.9998085024894676
544,0.4823094688221709,0.9998085024894676
545,0.4823317474248233,0.9998085024894676
546,0.4823540280857354,0.9998085024894676
547,0.4823763108051924,0.9998085024894676
548,0.48239859558347964,0.9998085024894676
549,0.48242088242088244,0.9998085024894676
550,0.4824431713176862,0.9998085024894676
551,0.4824654622741764,0.9998085024894676
552,0.4824877552906386,0.9998085024894676
553,0.4825100503673583,0.9998085024894676
554,0.4825323475046211,0.9998085024894676
555,0.4825546467027127,0.9998085024894676
556,0.48257694796191886,0.9998085024894676
557,0.4825992512825253,0.9998085024894676
558,0.4826215566648179,0.9998085024894676
559,0.4826438641090825,0.9998085024894676
560,0.48266617361560504,0.9998085024894676
561,0.48268848518467156,0.9998085024894676
562,0.48271079881656803,0.9998085024894676
563,0.4827331145115806,0.9998085024894676
564,0.4827554322699954,0.9998085024894676
565,0.48277775209209856,0.9998085024894676
566,0.4828223979285153,0.9998085024894676
567,0.48284472394340144,0.9998085024894676
568,0.4828670520231214,0.9998085024894676
569,0.4828893821679615,0.9998085024894676
570,0.4829117143782084,0.9998085024894676
571,0.4829340486541486,0.9998085024894676
572,0.48295638499606863,0.9998085024894676
573,0.4829787234042553,0.9998085024894676
574,0.48300106387899533,0.9998085024894676
575,0.4830457510292825,0.9998085024894676
576,0.48306809770540343,0.9998085024894676
577,0.48309044644922505,0.9998085024894676
578,0.4831127972610345,0.9998085024894676
579,0.4831351501411188,0.9998085024894676
580,0.48315750508976496,0.9998085024894676
581,0.4831798621072602,0.9998085024894676
582,0.4832022211938917,0.9998085024894676
583,0.4832245823499468,0.9998085024894676
584,0.4832469455757127,0.9998085024894676
585,0.48326931087147684,0.9998085024894676
586,0.4832916782375266,0.9998085024894676
587,0.4833140476741495,0.9998085024894676
588,0.483336419181633,0.9998085024894676
589,0.4833587927602648,0.9998085024894676
590,0.48338116841033235,0.9998085024894676
591,0.4834035461321235,0.9998085024894676
592,0.4834259259259259,0.9998085024894676
593,0.4834483077920274,0.9998085024894676
594,0.48347069173071583,0.9998085024894676
595,0.483493077742279,0.9998085024894676
596,0.483515465827005,0.9998085024894676
597,0.48353785598518173,0.9998085024894676
598,0.48356024821709737,0.9998085024894676
599,0.4835826425230399,0.9998085024894676
600,0.48360503890329753,0.9998085024894676
601,0.4836274373581585,0.9998085024894676
602,0.48364983788791105,0.9998085024894676
603,0.4836722404928436,0.9998085024894676
604,0.4836946451732444,0.9998085024894676
605,0.48371705192940195,0.9998085024894676
606,0.48373946076160473,0.9998085024894676
607,0.4837618716701413,0.9998085024894676
608,0.4837842846553002,0.9998085024894676
609,0.48380669971737017,0.9998085024894676
610,0.4838291168566398,0.9998085024894676
611,0.48385153607339787,0.9998085024894676
612,0.48387395736793326,0.9998085024894676
613,0.48389638074053476,0.9998085024894676
614,0.48391880619149136,0.9998085024894676
615,0.4839412337210919,0.9998085024894676
616,0.48396366332962554,0.9998085024894676
617,0.4839860950173812,0.9998085024894676
618,0.4840085287846482,0.9998085024894676
619,0.4840309646317156,0.9998085024894676
620,0.4840758425664086,0.9998085024894676
621,0.4841207288237749,0.9998085024894676
622,0.484143175074184,0.9998085024894676
623,0.48416562340612973,0.9998085024894676
624,0.4841880738199017,0.9998085024894676
625,0.4842105263157895,0.9998085024894676
626,0.48423298089408273,0.9998085024894676
627,0.48425543755507117,0.9998085024894676
628,0.4842778962990446,0.9998085024894676
629,0.4843003571262928,0.9998085024894676
630,0.48432282003710575,0.9998085024894676
631,0.48434528503177326,0.9998085024894676
632,0.4843677521105854,0.9998085024894676
633,0.4843902212738322,0.9998085024894676
634,0.4844126925218037,0.9998085024894676
635,0.4844351658547901,0.9998085024894676
636,0.48445764127308155,0.9998085024894676
637,0.4844801187769684,0.9998085024894676
638,0.4845025983667409,0.9998085024894676
639,0.48452508004268946,0.9998085024894676
640,0.4845475638051044,0.9998085024894676
641,0.4845700496542763,0.9998085024894676
642,0.48459253759049564,0.9998085024894676
643,0.484615027614053,0.9998085024894676
644,0.484637519725239,0.9998085024894676
645,0.4846600139243444,0.9998085024894676
646,0.48468251021165987,0.9998085024894676
647,0.4847050085874762,0.9998085024894676
648,0.4847275090520843,0.9998085024894676
649,0.4847035885056404,0.9997127537342014
650,0.48472609099350045,0.9997127537342014
651,0.484748595570825,0.9997127537342014
652,0.4847711022379051,0.9997127537342014
653,0.4847936109950318,0.9997127537342014
654,0.4848161218424963,0.9997127537342014
655,0.48483863478058975,0.9997127537342014
656,0.48486114980960343,0.9997127537342014
657,0.48488366692982865,0.9997127537342014
658,0.4849061861415567,0.9997127537342014
659,0.4849287074450792,0.9997127537342014
660,0.4849512308406874,0.9997127537342014
661,0.48497375632867296,0.9997127537342014
662,0.48499628390932736,0.9997127537342014
663,0.4850413453498095,0.9997127537342014
664,0.48506387921022065,0.9997127537342014
665,0.48508641516446754,0.9997127537342014
666,0.4851089532128421,0.9997127537342014
667,0.4851314933556361,0.9997127537342014
668,0.4851540355931416,0.9997127537342014
669,0.48517657992565055,0.9997127537342014
670,0.4851991263534551,0.9997127537342014
671,0.4852216748768473,0.9997127537342014
672,0.48524422549611934,0.9997127537342014
673,0.4852667782115635,0.9997127537342014
674,0.48533444893785155,0.9997127537342014
675,0.4853570100409074,0.9997127537342014
676,0.4853795732415973,0.9997127537342014
677,0.48540213854021386,0.9997127537342014
678,0.4854247059370496,0.9997127537342014
679,0.48544727543239724,0.9997127537342014
680,0.4854698470265495,0.9997127537342014
681,0.48549242071979914,0.9997127537342014
682,0.48551499651243896,0.9997127537342014
683,0.48556015439706085,0.9997127537342014
684,0.48558273648962885,0.9997127537342014
685,0.48560532068275897,0.9997127537342014
686,0.4856279069767442,0.9997127537342014
687,0.48565049537187777,0.9997127537342014
688,0.48567308586845287,0.9997127537342014
689,0.4856956784667628,0.9997127537342014
690,0.48571827316710087,0.9997127537342014
691,0.4857408699697604,0.9997127537342014
692,0.4857634688750349,0.9997127537342014
693,0.4857860698832178,0.9997127537342014
694,0.4858086729946026,0.9997127537342014
695,0.485831278209483,0.9997127537342014
696,0.4858538855281526,0.9997127537342014
697,0.4858764949509051,0.9997127537342014
698,0.48596695368862,0.9997127537342014
699,0.4859895736361944,0.9997127537342014
700,0.48601219568961507,0.9997127537342014
